2017-03-03 15:24:43 status unpacked vim-tiny:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:43 status unpacked vim-tiny:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:43 install wget:armhf <none> 1.16-1+deb8u1
2017-03-03 15:24:43 status half-installed wget:armhf 1.16-1+deb8u1
2017-03-03 15:24:43 status unpacked wget:armhf 1.16-1+deb8u1
2017-03-03 15:24:43 status unpacked wget:armhf 1.16-1+deb8u1
2017-03-03 15:24:44 install whiptail:armhf <none> 0.52.17-1
2017-03-03 15:24:44 status half-installed whiptail:armhf 0.52.17-1
2017-03-03 15:24:44 status unpacked whiptail:armhf 0.52.17-1
2017-03-03 15:24:44 status unpacked whiptail:armhf 0.52.17-1
2017-03-03 15:24:44 trigproc systemd:armhf 215-17+deb8u6 <none>
2017-03-03 15:24:44 status half-configured systemd:armhf 215-17+deb8u6
2017-03-03 15:24:44 status installed systemd:armhf 215-17+deb8u6
2017-03-03 15:24:44 startup packages configure
2017-03-03 15:24:44 configure readline-common:all 6.3-8 <none>
2017-03-03 15:24:44 status unpacked readline-common:all 6.3-8
2017-03-03 15:24:44 status half-configured readline-common:all 6.3-8
2017-03-03 15:24:44 status installed readline-common:all 6.3-8
2017-03-03 15:24:44 configure libgdbm3:armhf 1.8.3-13.1 <none>
2017-03-03 15:24:44 status unpacked libgdbm3:armhf 1.8.3-13.1
2017-03-03 15:24:44 status half-configured libgdbm3:armhf 1.8.3-13.1
2017-03-03 15:24:44 status installed libgdbm3:armhf 1.8.3-13.1
2017-03-03 15:24:44 status triggers-pending libc-bin:armhf 2.19-18+deb8u7
2017-03-03 15:24:44 configure manpages:all 3.74-1 <none>
2017-03-03 15:24:44 status unpacked manpages:all 3.74-1
2017-03-03 15:24:44 status half-configured manpages:all 3.74-1
2017-03-03 15:24:44 status installed manpages:all 3.74-1
2017-03-03 15:24:44 configure libxtables10:armhf 1.4.21-2 <none>
2017-03-03 15:24:44 status unpacked libxtables10:armhf 1.4.21-2
2017-03-03 15:24:44 status half-configured libxtables10:armhf 1.4.21-2
2017-03-03 15:24:44 status installed libxtables10:armhf 1.4.21-2
2017-03-03 15:24:44 configure libpopt0:armhf 1.16-10 <none>
2017-03-03 15:24:44 status unpacked libpopt0:armhf 1.16-10
2017-03-03 15:24:44 status half-configured libpopt0:armhf 1.16-10
2017-03-03 15:24:44 status installed libpopt0:armhf 1.16-10
2017-03-03 15:24:44 configure libestr0:armhf 0.1.9-1.1 <none>
2017-03-03 15:24:44 status unpacked libestr0:armhf 0.1.9-1.1
2017-03-03 15:24:44 status half-configured libestr0:armhf 0.1.9-1.1
2017-03-03 15:24:44 status installed libestr0:armhf 0.1.9-1.1
2017-03-03 15:24:44 configure less:armhf 458-3 <none>
2017-03-03 15:24:44 status unpacked less:armhf 458-3
2017-03-03 15:24:44 status half-configured less:armhf 458-3
2017-03-03 15:24:45 status installed less:armhf 458-3
2017-03-03 15:24:45 configure libssl1.0.0:armhf 1.0.1t-1+deb8u6 <none>
2017-03-03 15:24:45 status unpacked libssl1.0.0:armhf 1.0.1t-1+deb8u6
2017-03-03 15:24:45 status half-configured libssl1.0.0:armhf 1.0.1t-1+deb8u6
2017-03-03 15:24:46 status installed libssl1.0.0:armhf 1.0.1t-1+deb8u6
2017-03-03 15:24:46 configure dmidecode:armhf 2.12-3 <none>
2017-03-03 15:24:46 status unpacked dmidecode:armhf 2.12-3
2017-03-03 15:24:46 status half-configured dmidecode:armhf 2.12-3
2017-03-03 15:24:46 status installed dmidecode:armhf 2.12-3
2017-03-03 15:24:46 configure install-info:armhf 5.2.0.dfsg.1-6 <none>
2017-03-03 15:24:46 status unpacked install-info:armhf 5.2.0.dfsg.1-6
2017-03-03 15:24:46 status half-configured install-info:armhf 5.2.0.dfsg.1-6
2017-03-03 15:24:47 status installed install-info:armhf 5.2.0.dfsg.1-6
2017-03-03 15:24:47 configure gpgv:armhf 1.4.18-7+deb8u3 <none>
2017-03-03 15:24:47 status unpacked gpgv:armhf 1.4.18-7+deb8u3
2017-03-03 15:24:47 status half-configured gpgv:armhf 1.4.18-7+deb8u3
2017-03-03 15:24:47 status installed gpgv:armhf 1.4.18-7+deb8u3
2017-03-03 15:24:47 configure liblogging-stdlog0:armhf 1.0.4-1 <none>
2017-03-03 15:24:47 status unpacked liblogging-stdlog0:armhf 1.0.4-1
2017-03-03 15:24:47 status half-configured liblogging-stdlog0:armhf 1.0.4-1
2017-03-03 15:24:47 status installed liblogging-stdlog0:armhf 1.0.4-1
2017-03-03 15:24:47 configure netcat-traditional:armhf 1.10-41 <none>
2017-03-03 15:24:47 status unpacked netcat-traditional:armhf 1.10-41
2017-03-03 15:24:47 status half-configured netcat-traditional:armhf 1.10-41
2017-03-03 15:24:47 status installed netcat-traditional:armhf 1.10-41
2017-03-03 15:24:47 configure libpipeline1:armhf 1.4.0-1 <none>
2017-03-03 15:24:47 status unpacked libpipeline1:armhf 1.4.0-1
2017-03-03 15:24:47 status half-configured libpipeline1:armhf 1.4.0-1
2017-03-03 15:24:47 status installed libpipeline1:armhf 1.4.0-1
2017-03-03 15:24:47 configure libsysfs2:armhf 2.1.0+repack-4 <none>
2017-03-03 15:24:47 status unpacked libsysfs2:armhf 2.1.0+repack-4
2017-03-03 15:24:47 status half-configured libsysfs2:armhf 2.1.0+repack-4
2017-03-03 15:24:47 status installed libsysfs2:armhf 2.1.0+repack-4
2017-03-03 15:24:47 configure iproute2:armhf 3.16.0-2 <none>
2017-03-03 15:24:47 status unpacked iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status unpacked iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status unpacked iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status unpacked iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status unpacked iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status unpacked iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status unpacked iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status unpacked iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status half-configured iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 status installed iproute2:armhf 3.16.0-2
2017-03-03 15:24:47 configure libbsd0:armhf 0.7.0-2 <none>
2017-03-03 15:24:47 status unpacked libbsd0:armhf 0.7.0-2
2017-03-03 15:24:47 status half-configured libbsd0:armhf 0.7.0-2
2017-03-03 15:24:47 status installed libbsd0:armhf 0.7.0-2
2017-03-03 15:24:47 configure aptitude-common:all 0.6.11-1 <none>
2017-03-03 15:24:47 status unpacked aptitude-common:all 0.6.11-1
2017-03-03 15:24:47 status half-configured aptitude-common:all 0.6.11-1
2017-03-03 15:24:47 status installed aptitude-common:all 0.6.11-1
2017-03-03 15:24:47 configure libtasn1-6:armhf 4.2-3+deb8u2 <none>
2017-03-03 15:24:47 status unpacked libtasn1-6:armhf 4.2-3+deb8u2
2017-03-03 15:24:47 status half-configured libtasn1-6:armhf 4.2-3+deb8u2
2017-03-03 15:24:48 status installed libtasn1-6:armhf 4.2-3+deb8u2
2017-03-03 15:24:48 configure netcat-openbsd:armhf 1.105-7 <none>
2017-03-03 15:24:48 status unpacked netcat-openbsd:armhf 1.105-7
2017-03-03 15:24:48 status half-configured netcat-openbsd:armhf 1.105-7
2017-03-03 15:24:48 status installed netcat-openbsd:armhf 1.105-7
2017-03-03 15:24:48 configure nano:armhf 2.2.6-3 <none>
2017-03-03 15:24:48 status unpacked nano:armhf 2.2.6-3
2017-03-03 15:24:48 status unpacked nano:armhf 2.2.6-3
2017-03-03 15:24:48 status half-configured nano:armhf 2.2.6-3
2017-03-03 15:24:48 status installed nano:armhf 2.2.6-3
2017-03-03 15:24:48 configure libgmp10:armhf 2:6.0.0+dfsg-6+rpi1 <none>
2017-03-03 15:24:48 status unpacked libgmp10:armhf 2:6.0.0+dfsg-6+rpi1
2017-03-03 15:24:48 status half-configured libgmp10:armhf 2:6.0.0+dfsg-6+rpi1
2017-03-03 15:24:48 status installed libgmp10:armhf 2:6.0.0+dfsg-6+rpi1
2017-03-03 15:24:48 configure libisc-export95:armhf 1:9.9.5.dfsg-9+deb8u10 <none>
2017-03-03 15:24:48 status unpacked libisc-export95:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:48 status half-configured libisc-export95:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:48 status installed libisc-export95:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:48 configure libnettle4:armhf 2.7.1-5+deb8u2 <none>
2017-03-03 15:24:48 status unpacked libnettle4:armhf 2.7.1-5+deb8u2
2017-03-03 15:24:48 status half-configured libnettle4:armhf 2.7.1-5+deb8u2
2017-03-03 15:24:48 status installed libnettle4:armhf 2.7.1-5+deb8u2
2017-03-03 15:24:48 configure vim-common:armhf 2:7.4.488-7+deb8u2 <none>
2017-03-03 15:24:48 status unpacked vim-common:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:48 status unpacked vim-common:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:48 status half-configured vim-common:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:48 status installed vim-common:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:48 configure libsqlite3-0:armhf 3.8.7.1-1+deb8u2 <none>
2017-03-03 15:24:48 status unpacked libsqlite3-0:armhf 3.8.7.1-1+deb8u2
2017-03-03 15:24:48 status half-configured libsqlite3-0:armhf 3.8.7.1-1+deb8u2
2017-03-03 15:24:48 status installed libsqlite3-0:armhf 3.8.7.1-1+deb8u2
2017-03-03 15:24:48 configure libudev0:armhf 175-7.2 <none>
2017-03-03 15:24:48 status unpacked libudev0:armhf 175-7.2
2017-03-03 15:24:48 status half-configured libudev0:armhf 175-7.2
2017-03-03 15:24:48 status installed libudev0:armhf 175-7.2
2017-03-03 15:24:48 configure libnfnetlink0:armhf 1.0.1-3 <none>
2017-03-03 15:24:48 status unpacked libnfnetlink0:armhf 1.0.1-3
2017-03-03 15:24:48 status half-configured libnfnetlink0:armhf 1.0.1-3
2017-03-03 15:24:48 status installed libnfnetlink0:armhf 1.0.1-3
2017-03-03 15:24:48 configure libstdc++6:armhf 4.9.2-10 <none>
2017-03-03 15:24:48 status unpacked libstdc++6:armhf 4.9.2-10
2017-03-03 15:24:48 status half-configured libstdc++6:armhf 4.9.2-10
2017-03-03 15:24:48 status installed libstdc++6:armhf 4.9.2-10
2017-03-03 15:24:48 configure libffi6:armhf 3.1-2 <none>
2017-03-03 15:24:48 status unpacked libffi6:armhf 3.1-2
2017-03-03 15:24:48 status half-configured libffi6:armhf 3.1-2
2017-03-03 15:24:49 status installed libffi6:armhf 3.1-2
2017-03-03 15:24:49 configure libnewt0.52:armhf 0.52.17-1 <none>
2017-03-03 15:24:49 status unpacked libnewt0.52:armhf 0.52.17-1
2017-03-03 15:24:49 status unpacked libnewt0.52:armhf 0.52.17-1
2017-03-03 15:24:49 status half-configured libnewt0.52:armhf 0.52.17-1
2017-03-03 15:24:49 status installed libnewt0.52:armhf 0.52.17-1
2017-03-03 15:24:49 configure bsdmainutils:armhf 9.0.6 <none>
2017-03-03 15:24:49 status unpacked bsdmainutils:armhf 9.0.6
2017-03-03 15:24:49 status unpacked bsdmainutils:armhf 9.0.6
2017-03-03 15:24:49 status unpacked bsdmainutils:armhf 9.0.6
2017-03-03 15:24:49 status unpacked bsdmainutils:armhf 9.0.6
2017-03-03 15:24:49 status half-configured bsdmainutils:armhf 9.0.6
2017-03-03 15:24:49 status installed bsdmainutils:armhf 9.0.6
2017-03-03 15:24:49 configure net-tools:armhf 1.60-26 <none>
2017-03-03 15:24:49 status unpacked net-tools:armhf 1.60-26
2017-03-03 15:24:49 status half-configured net-tools:armhf 1.60-26
2017-03-03 15:24:49 status installed net-tools:armhf 1.60-26
2017-03-03 15:24:49 configure cron:armhf 3.0pl1-127+deb8u1 <none>
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status triggers-pending systemd:armhf 215-17+deb8u6
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status unpacked cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:49 status half-configured cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:51 status installed cron:armhf 3.0pl1-127+deb8u1
2017-03-03 15:24:51 configure libapt-pkg4.12:armhf 1.0.9.8.4 <none>
2017-03-03 15:24:51 status unpacked libapt-pkg4.12:armhf 1.0.9.8.4
2017-03-03 15:24:51 status half-configured libapt-pkg4.12:armhf 1.0.9.8.4
2017-03-03 15:24:52 status installed libapt-pkg4.12:armhf 1.0.9.8.4
2017-03-03 15:24:52 configure libusb-0.1-4:armhf 2:0.1.12-25 <none>
2017-03-03 15:24:52 status unpacked libusb-0.1-4:armhf 2:0.1.12-25
2017-03-03 15:24:52 status half-configured libusb-0.1-4:armhf 2:0.1.12-25
2017-03-03 15:24:52 status installed libusb-0.1-4:armhf 2:0.1.12-25
2017-03-03 15:24:52 configure traceroute:armhf 1:2.0.20-2 <none>
2017-03-03 15:24:52 status unpacked traceroute:armhf 1:2.0.20-2
2017-03-03 15:24:52 status half-configured traceroute:armhf 1:2.0.20-2
2017-03-03 15:24:52 status installed traceroute:armhf 1:2.0.20-2
2017-03-03 15:24:52 configure logrotate:armhf 3.8.7-1 <none>
2017-03-03 15:24:52 status unpacked logrotate:armhf 3.8.7-1
2017-03-03 15:24:52 status unpacked logrotate:armhf 3.8.7-1
2017-03-03 15:24:52 status unpacked logrotate:armhf 3.8.7-1
2017-03-03 15:24:52 status half-configured logrotate:armhf 3.8.7-1
2017-03-03 15:24:52 status installed logrotate:armhf 3.8.7-1
2017-03-03 15:24:52 configure libidn11:armhf 1.29-1+deb8u2 <none>
2017-03-03 15:24:52 status unpacked libidn11:armhf 1.29-1+deb8u2
2017-03-03 15:24:52 status half-configured libidn11:armhf 1.29-1+deb8u2
2017-03-03 15:24:52 status installed libidn11:armhf 1.29-1+deb8u2
2017-03-03 15:24:52 configure libreadline6:armhf 6.3-8 <none>
2017-03-03 15:24:52 status unpacked libreadline6:armhf 6.3-8
2017-03-03 15:24:52 status half-configured libreadline6:armhf 6.3-8
2017-03-03 15:24:52 status installed libreadline6:armhf 6.3-8
2017-03-03 15:24:52 configure libident:armhf 0.22-3 <none>
2017-03-03 15:24:52 status unpacked libident:armhf 0.22-3
2017-03-03 15:24:52 status half-configured libident:armhf 0.22-3
2017-03-03 15:24:52 status installed libident:armhf 0.22-3
2017-03-03 15:24:52 configure libsigc++-1.2-5c2:armhf 1.2.7-2+b1 <none>
2017-03-03 15:24:52 status unpacked libsigc++-1.2-5c2:armhf 1.2.7-2+b1
2017-03-03 15:24:52 status half-configured libsigc++-1.2-5c2:armhf 1.2.7-2+b1
2017-03-03 15:24:52 status installed libsigc++-1.2-5c2:armhf 1.2.7-2+b1
2017-03-03 15:24:52 configure libjson-c2:armhf 0.11-4 <none>
2017-03-03 15:24:52 status unpacked libjson-c2:armhf 0.11-4
2017-03-03 15:24:52 status half-configured libjson-c2:armhf 0.11-4
2017-03-03 15:24:52 status installed libjson-c2:armhf 0.11-4
2017-03-03 15:24:52 configure libicu52:armhf 52.1-8+deb8u4 <none>
2017-03-03 15:24:52 status unpacked libicu52:armhf 52.1-8+deb8u4
2017-03-03 15:24:52 status half-configured libicu52:armhf 52.1-8+deb8u4
2017-03-03 15:24:52 status installed libicu52:armhf 52.1-8+deb8u4
2017-03-03 15:24:52 configure netbase:all 5.3 <none>
2017-03-03 15:24:52 status unpacked netbase:all 5.3
2017-03-03 15:24:52 status unpacked netbase:all 5.3
2017-03-03 15:24:52 status unpacked netbase:all 5.3
2017-03-03 15:24:52 status unpacked netbase:all 5.3
2017-03-03 15:24:52 status half-configured netbase:all 5.3
2017-03-03 15:24:53 status installed netbase:all 5.3
2017-03-03 15:24:53 configure libboost-iostreams1.49.0:armhf 1.49.0-4+b2 <none>
2017-03-03 15:24:53 status unpacked libboost-iostreams1.49.0:armhf 1.49.0-4+b2
2017-03-03 15:24:53 status half-configured libboost-iostreams1.49.0:armhf 1.49.0-4+b2
2017-03-03 15:24:53 status installed libboost-iostreams1.49.0:armhf 1.49.0-4+b2
2017-03-03 15:24:53 configure vim-tiny:armhf 2:7.4.488-7+deb8u2 <none>
2017-03-03 15:24:53 status unpacked vim-tiny:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:53 status unpacked vim-tiny:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:53 status half-configured vim-tiny:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:53 status installed vim-tiny:armhf 2:7.4.488-7+deb8u2
2017-03-03 15:24:53 configure libboost-iostreams1.53.0:armhf 1.53.0-6+b2 <none>
2017-03-03 15:24:53 status unpacked libboost-iostreams1.53.0:armhf 1.53.0-6+b2
2017-03-03 15:24:53 status half-configured libboost-iostreams1.53.0:armhf 1.53.0-6+b2
2017-03-03 15:24:53 status installed libboost-iostreams1.53.0:armhf 1.53.0-6+b2
2017-03-03 15:24:53 configure libhogweed2:armhf 2.7.1-5+deb8u2 <none>
2017-03-03 15:24:53 status unpacked libhogweed2:armhf 2.7.1-5+deb8u2
2017-03-03 15:24:53 status half-configured libhogweed2:armhf 2.7.1-5+deb8u2
2017-03-03 15:24:53 status installed libhogweed2:armhf 2.7.1-5+deb8u2
2017-03-03 15:24:53 configure ifupdown:armhf 0.7.53.1 <none>
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status unpacked ifupdown:armhf 0.7.53.1
2017-03-03 15:24:53 status half-configured ifupdown:armhf 0.7.53.1
2017-03-03 15:24:55 status installed ifupdown:armhf 0.7.53.1
2017-03-03 15:24:55 configure info:armhf 5.2.0.dfsg.1-6 <none>
2017-03-03 15:24:55 status unpacked info:armhf 5.2.0.dfsg.1-6
2017-03-03 15:24:55 status half-configured info:armhf 5.2.0.dfsg.1-6
2017-03-03 15:24:55 status installed info:armhf 5.2.0.dfsg.1-6
2017-03-03 15:24:55 configure libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u10 <none>
2017-03-03 15:24:55 status unpacked libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:55 status half-configured libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:55 status installed libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:55 configure libsigc++-2.0-0c2a:armhf 2.4.0-1 <none>
2017-03-03 15:24:55 status unpacked libsigc++-2.0-0c2a:armhf 2.4.0-1
2017-03-03 15:24:55 status half-configured libsigc++-2.0-0c2a:armhf 2.4.0-1
2017-03-03 15:24:55 status installed libsigc++-2.0-0c2a:armhf 2.4.0-1
2017-03-03 15:24:55 configure libxapian22:armhf 1.2.19-1+deb8u1 <none>
2017-03-03 15:24:55 status unpacked libxapian22:armhf 1.2.19-1+deb8u1
2017-03-03 15:24:55 status half-configured libxapian22:armhf 1.2.19-1+deb8u1
2017-03-03 15:24:55 status installed libxapian22:armhf 1.2.19-1+deb8u1
2017-03-03 15:24:55 configure libboost-iostreams1.54.0:armhf 1.54.0-5 <none>
2017-03-03 15:24:55 status unpacked libboost-iostreams1.54.0:armhf 1.54.0-5
2017-03-03 15:24:55 status half-configured libboost-iostreams1.54.0:armhf 1.54.0-5
2017-03-03 15:24:55 status installed libboost-iostreams1.54.0:armhf 1.54.0-5
2017-03-03 15:24:55 configure groff-base:armhf 1.22.2-8 <none>
2017-03-03 15:24:55 status unpacked groff-base:armhf 1.22.2-8
2017-03-03 15:24:55 status unpacked groff-base:armhf 1.22.2-8
2017-03-03 15:24:55 status unpacked groff-base:armhf 1.22.2-8
2017-03-03 15:24:55 status half-configured groff-base:armhf 1.22.2-8
2017-03-03 15:24:55 status installed groff-base:armhf 1.22.2-8
2017-03-03 15:24:55 configure liblognorm1:armhf 1.0.1-3 <none>
2017-03-03 15:24:55 status unpacked liblognorm1:armhf 1.0.1-3
2017-03-03 15:24:55 status half-configured liblognorm1:armhf 1.0.1-3
2017-03-03 15:24:55 status installed liblognorm1:armhf 1.0.1-3
2017-03-03 15:24:55 configure libboost-iostreams1.50.0:armhf 1.50.0-1+b2 <none>
2017-03-03 15:24:55 status unpacked libboost-iostreams1.50.0:armhf 1.50.0-1+b2
2017-03-03 15:24:55 status half-configured libboost-iostreams1.50.0:armhf 1.50.0-1+b2
2017-03-03 15:24:55 status installed libboost-iostreams1.50.0:armhf 1.50.0-1+b2
2017-03-03 15:24:55 configure whiptail:armhf 0.52.17-1 <none>
2017-03-03 15:24:55 status unpacked whiptail:armhf 0.52.17-1
2017-03-03 15:24:55 status unpacked whiptail:armhf 0.52.17-1
2017-03-03 15:24:55 status half-configured whiptail:armhf 0.52.17-1
2017-03-03 15:24:55 status installed whiptail:armhf 0.52.17-1
2017-03-03 15:24:55 configure gnupg:armhf 1.4.18-7+deb8u3 <none>
2017-03-03 15:24:55 status unpacked gnupg:armhf 1.4.18-7+deb8u3
2017-03-03 15:24:55 status half-configured gnupg:armhf 1.4.18-7+deb8u3
2017-03-03 15:24:55 status installed gnupg:armhf 1.4.18-7+deb8u3
2017-03-03 15:24:55 configure libpsl0:armhf 0.5.1-1 <none>
2017-03-03 15:24:55 status unpacked libpsl0:armhf 0.5.1-1
2017-03-03 15:24:55 status half-configured libpsl0:armhf 0.5.1-1
2017-03-03 15:24:55 status installed libpsl0:armhf 0.5.1-1
2017-03-03 15:24:55 configure libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3 <none>
2017-03-03 15:24:55 status unpacked libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2017-03-03 15:24:55 status half-configured libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2017-03-03 15:24:55 status installed libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2017-03-03 15:24:55 configure libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u10 <none>
2017-03-03 15:24:55 status unpacked libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:55 status half-configured libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:56 status installed libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:24:56 configure iptables:armhf 1.4.21-2 <none>
2017-03-03 15:24:56 status unpacked iptables:armhf 1.4.21-2
2017-03-03 15:24:56 status half-configured iptables:armhf 1.4.21-2
2017-03-03 15:24:56 status installed iptables:armhf 1.4.21-2
2017-03-03 15:24:56 configure libapt-inst1.5:armhf 1.0.9.8.4 <none>
2017-03-03 15:24:56 status unpacked libapt-inst1.5:armhf 1.0.9.8.4
2017-03-03 15:24:56 status half-configured libapt-inst1.5:armhf 1.0.9.8.4
2017-03-03 15:24:56 status installed libapt-inst1.5:armhf 1.0.9.8.4
2017-03-03 15:24:56 configure libp11-kit0:armhf 0.20.7-1 <none>
2017-03-03 15:24:56 status unpacked libp11-kit0:armhf 0.20.7-1
2017-03-03 15:24:56 status half-configured libp11-kit0:armhf 0.20.7-1
2017-03-03 15:24:56 status installed libp11-kit0:armhf 0.20.7-1
2017-03-03 15:24:56 configure libgnutls-deb0-28:armhf 3.3.8-6+deb8u4 <none>
2017-03-03 15:24:56 status unpacked libgnutls-deb0-28:armhf 3.3.8-6+deb8u4
2017-03-03 15:24:56 status half-configured libgnutls-deb0-28:armhf 3.3.8-6+deb8u4
2017-03-03 15:24:56 status installed libgnutls-deb0-28:armhf 3.3.8-6+deb8u4
2017-03-03 15:24:56 configure wget:armhf 1.16-1+deb8u1 <none>
2017-03-03 15:24:56 status unpacked wget:armhf 1.16-1+deb8u1
2017-03-03 15:24:56 status unpacked wget:armhf 1.16-1+deb8u1
2017-03-03 15:24:56 status half-configured wget:armhf 1.16-1+deb8u1
2017-03-03 15:24:56 status installed wget:armhf 1.16-1+deb8u1
2017-03-03 15:24:56 configure man-db:armhf 2.7.0.2-5 <none>
2017-03-03 15:24:56 status unpacked man-db:armhf 2.7.0.2-5
2017-03-03 15:24:56 status unpacked man-db:armhf 2.7.0.2-5
2017-03-03 15:24:56 status unpacked man-db:armhf 2.7.0.2-5
2017-03-03 15:24:56 status unpacked man-db:armhf 2.7.0.2-5
2017-03-03 15:24:56 status half-configured man-db:armhf 2.7.0.2-5
2017-03-03 15:25:24 status installed man-db:armhf 2.7.0.2-5
2017-03-03 15:25:24 configure libcwidget3:armhf 0.5.17-2 <none>
2017-03-03 15:25:24 status unpacked libcwidget3:armhf 0.5.17-2
2017-03-03 15:25:24 status half-configured libcwidget3:armhf 0.5.17-2
2017-03-03 15:25:24 status installed libcwidget3:armhf 0.5.17-2
2017-03-03 15:25:24 configure rsyslog:armhf 8.4.2-1+deb8u2 <none>
2017-03-03 15:25:24 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2017-03-03 15:25:24 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2017-03-03 15:25:24 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2017-03-03 15:25:24 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2017-03-03 15:25:24 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2017-03-03 15:25:24 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2017-03-03 15:25:24 status half-configured rsyslog:armhf 8.4.2-1+deb8u2
2017-03-03 15:25:26 status installed rsyslog:armhf 8.4.2-1+deb8u2
2017-03-03 15:25:26 configure raspbian-archive-keyring:all 20120528.2 <none>
2017-03-03 15:25:26 status unpacked raspbian-archive-keyring:all 20120528.2
2017-03-03 15:25:26 status half-configured raspbian-archive-keyring:all 20120528.2
2017-03-03 15:25:27 status installed raspbian-archive-keyring:all 20120528.2
2017-03-03 15:25:27 configure libirs-export91:armhf 1:9.9.5.dfsg-9+deb8u10 <none>
2017-03-03 15:25:27 status unpacked libirs-export91:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:25:27 status half-configured libirs-export91:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:25:27 status installed libirs-export91:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:25:27 configure aptitude:armhf 0.6.11-1 <none>
2017-03-03 15:25:27 status unpacked aptitude:armhf 0.6.11-1
2017-03-03 15:25:27 status unpacked aptitude:armhf 0.6.11-1
2017-03-03 15:25:27 status unpacked aptitude:armhf 0.6.11-1
2017-03-03 15:25:27 status half-configured aptitude:armhf 0.6.11-1
2017-03-03 15:25:27 status installed aptitude:armhf 0.6.11-1
